Item,Quantity,Location
22 Gauge Red and Black Wire ,1,Electronics
Printer TBD,1,Electronics
Fume Extractor,2,Main
Paint Pens,1,Machine
Assortment of GR 8 bolts,1,Main
26 Gauge Red and Black Wire,1,Electronics
Stapler ,1,Main
fabric scissors,2,Main 
Deburring Tool,2,Main
Doorbell Tx & Rx,1,Main
Helping Hands for electronics,3,N/A
Bolt and Nut Identifier,1,Machine
Fire extinquisher,3,N/A
sewing mat,2,Main 
sewing iron,2,Main
seam ripper,3,Main 
sewing thread,1,Main 
Replacement air filters (interior),2,N/A
Plunge Router,1,Machine
nail gun,1,Machine
Router Bits,1,Machine
Air Compressor Hose,1,Machine
air compressor accessories,1,Machine
sewing pins,1,Main
Grounding Chord,9,N/A
ESD snaps,1,N/A
ESD Wrist Straps,10,N/A
8 ft ESD Mats,6,N/A
Rasp file,2,Machine
Clipboard,6,N/A
Resistor Organizer,1,Electronics
Screw Organizer,1,Machine
Computer Mouse,4,Machine
9 volt Batteries ,3,N/A
Long Level,1,N/A
Steel Tie wire,2,N/A
Grounding Plug,1,N/A
Face Shield for Angle Grinder,2,Machine
25' Extension Cord,1,Main
Sewing Machine Bernette,1,Machine
Sewing Machine HD1000,1,Machine
Ceramic Capcitors,1,Electtronics
Uline Small Bin Divider,5,Machine
Uline Bin Divider,3,Machine
Dish Sponge,1,N/A
ESD bench for electronics room,1,N/A
Disinfecting wipes,1,N/A
Knockoff brand sharpies,2,N/A
 Super Glue,5,Main
quiet air compressor,1,N/A
ESD bags ,5,N/A
Parchment paper,1,N/A
Parchment paper rack,1,N/A
Sheet Metal scissors,2,N/A
3M double side adhesive tape,2,N/A
Carpet Vacuum,1,N/A
Staple Gun,1,N/A
unisex shop apron,3,Machine
Temperture gun,1,N/A
Broom/Dustpan set,2,N/A
Filament splicer,1,N/A
3D scanner,1,N/A
Small Breadboards,2,Electronics
Scroll Saw Blades,1,Machine
Prusament Jet Black 1kg,4,Main
Prusament White 1kg,4,Main
Prusament Red 1kg,4,Main
Replacement air filters (outer),1,N/A
General Tap and Die set,1,N/A
Premium Tap/Drill set,1,N/A
Wire Wheel,1,N/A
Rubber bands,1,Main
Locks for Thermostats,1,N/A
Metal Enamel ,3,N/A
Prusament Jet Black 1kg,4,Main
Prusament Gravity Grey PLA 1kg,4,N/A
cutting oil,1,N/A
Center Punch,2,N/A
Pop Rivet Gun Kit,1,N/A
Chisels,1,N/A
Large weight scale ,1,N/A
High precision Small weight scale,1,N/A
Diamond Wheel,1,N/A
Better Hammer,27,N/A
Compass,1,N/A
Premium Drill bits,1,N/A
3 inch Bolts,1,N/A
Washers,50,N/A
Nuts,50,N/A
Jig Saw,1,N/A
Angle grinder,1,Machine
Sanding wheels for angle ginder,10,Machine
Cutoff wheels for angle grinder,1,Machine
Palm sander,1,Machine
Miter stand,1,N/A
Stand for belt sander,1,N/A
"Steel - 1/8 angle iron: 2"" x 2"" x 20'",1,Machine
"Steel - 10 GA sheet: ?""x?""",1,Machine
Steel square tube 1.5''x1.5''x20',1,Machine
Air Filtration System,1,Machine
Blue tape,1,N/A
4 pack Shop Towels,1,Main
Label Tape,1,Main
Hand saw,2,N/A
Hammer hooks for pegboard,1,N/A
N95 Masks,4,Main
Wheels for chop saw stand,1,N/A
Cleaning stick for belt sander,1,Machine
Jig Saw blades,1,N/A
Hacksaw,1,N/A
Capacitors,1,Electronics
Sand paper sheet 80 grit,1,N/A
Sand paper sheet 150 grit,1,N/A
Sand paper sheet 220 grit,1,N/A
Outlet extender (black),1,Machine
Plier hooks for pegboard,1,N/A
Mug rack for under shelf,2,N/A
Utensil organizer,1,N/A
Paper towels,1,N/A
Wood for machine certification,10,Machine
Metal grinding disks for angle grinder,10,Machine
Bulk coffee,1,N/A
Coffee filters,2,N/A
Coffee container and spoon,1,N/A
Cups,1,Kitchen
Tea,1,N/A
Sugar for coffee/tea,1,N/A
Creamer,1,N/A
Leather Work Gloves ,8,Machine
Disposable utensils for kitchen,2,Kitchen
Chop saw,1,Machine
Tape measure for machine room,2,Machine
Command Strips,1,N/A
Circular saw,1,N/A
Glove box holder,2,N/A
Shop vac to miter saw adapter,1,N/A
Gloves for metal work,2,N/A
Shelving Brackts 14 deep,1,N/A
Shelving Brackts 8 deep,1,N/A
Paper Towel Holder Kitchen,1,N/A
Speakers,1,N/A
Particulate Respirator Masks,1,Machine
Ear muffs for machine room,4,N/A
Wood glue,1,N/A
Heavy Duty Paper towel Dispenser,2,N/A
Chairs for student worker table,4,Main
Heavy Duty Wipes Main Room,2,N/A
Impact bits,3,N/A
Combination Square,4,Machine
"Plywood 4x8' 1/2""",2,N/A
Masonry Bits,2,N/A
Ruler Stainless Steel,8,N/A
Socket Set,1,N/A
Step Bit Set,1,N/A
Tape measures,2,N/A
Rubber Soldering Station Mat,4,N/A
File Cabinet,1,N/A
Hole Saw,2,N/A
Random orbit sander,1,N/A
Disk sand paper 80 grit,1,N/A
Disk sand paper 150 grit,1,N/A
Disk sand paper 220 grit,2,N/A
"Plywood 4x8' 3/4""",2,N/A
"Plywood 4x8' 1/4""",1,N/A
Peg boards,1,N/A
Label Maker,1,N/A
Trash bags for kitchen,1,N/A
Pencil sharpener,1,N/A
Wire Cutters,1,Main
Socket Set,1,N/A
Electrical Tape,1,N/A
Sharpie,1,N/A
Dish drying rack,1,N/A
Countersink Bits,1,Machine
Hooks for pegboard,2,N/A
Pencils,1,N/A
Screws,1,N/A
Trash and recycle cans for kitchen,2,N/A
Paper Display Stand,2,N/A
Dremel (with cord),4,Toolboxes
"Impact Driver Drill, Cordless Drill",4,Toolboxes
Socket Set,4,Toolboxes
C clamps,4,Toolboxes
Hand saw,4,Toolboxes
Wood Clamps,4,Toolboxes
Scissors,4,Toolboxes
Tweezers,4,Toolboxes
Hammer,4,Toolboxes
Mallet,4,Toolboxes
Files,4,Toolboxes
Allen Wrenches (SAE and Metric),4,Toolboxes
Philips and Flat Screw Driver Set,4,Toolboxes
Box cutter,4,Toolboxes
Replacement Blades,1,Toolboxes
Vice grip,4,Toolboxes
"Standard pliers, channel lock pliers, wire cutters",4,Toolboxes
Adjustable Wrench,4,Toolboxes
Tape measures,4,Toolboxes
Square,4,Toolboxes
Ruler,4,Toolboxes
Calipers,4,Toolboxes
Small Level,4,Toolboxes
Dremel Bits,4,Toolboxes
Wrench organizer,8,Toolboxes
Wrench Set metric and SAE,4,Toolboxes
Impact bits,4,Toolboxes
Drill bits,4,Toolboxes
Hole Saw,4,Toolboxes
Spade bits,4,Toolboxes
Counter Sink Bits,4,Toolboxes
Medium Safety Gloves,5,Cabinet
Large Safety Gloves,5,Cabinet
Safety Glasses,12,Cabinet
Over Glasses Safety Glasses,12,Cabinet
Zip Ties,2,Cabinet
Masking Tape,12,Cabinet
Duct Tape,1,Cabinet
WD40,1,Cabinet
Microfiber rags,1,Cabinet
Sand Paper 80 (3'' x 35'),1,Cabinet
Sand Paper 120 (3'' x 35'),1,Cabinet
Sand Paper 220 (3'' x 35'),1,Cabinet
Pens,2,Cabinet
Post-its,2,Cabinet
Protractor,6,Cabinet
Compass,12,Cabinet
AA Batteries,3,Cabinet
AAA Batteries,4,Cabinet
9V Batteries,2,Cabinet
D Batteries,1,Cabinet
Coin Cell Batteries,2,Cabinet
Battery Organizer,2,Cabinet
Glue sticks,1,Cabinet
White Glue,1,Cabinet
Hot Glue Gun,4,Cabinet
Glue Gun Sticks,4,Cabinet
Super Glue,1,Cabinet
Shop Towels,2,Cabinet
Prusa Mini+ w/ filament sensor,8,Main
Prusament Jet Black PLA 1kg,8,Main
Prusament Vanilla White PLA 1kg,8,Main
Prusament Gravity Grey PLA 1kg,6,Main
Prusament Lipstick Red PLA 1kg,4,Main
Prusament Azure Blue PLA 1kg,4,Main
Textured Sheet Prusa Mini,10,Main
Smooth Sheet Prusa Mini,10,Main
3D Printer Glue Sticks,5,Main
Wire Brush,10,Main
Scraper,10,Main
USBs,5,Main
Ultimaker S7,2,Main
Belt Sander x Disk sander,1,Machine
Belt Sanding Paper (80 grit),3,Machine
Disk Paper (80 grit),3,Machine
Bench Grinder,1,Machine
Scroll Saw,1,Machine
Drill Press,1,Machine
Vise (6 inch),1,Machine
Drill Press Vise,1,Machine
Miter Saw,1,Machine
Shop vac that connects to miter,1,Machine
Sanding Pad,3,Machine
Burn Kit,2,Electronics
Weller Electronic Soldering Station,4,Electronics
Weller Solder Tips,4,Electronics
Soldering Station,4,Electronics
Soldering Fume Extractor,4,Electronics
Extra Solder Tips - Bent 30 degrees,4,Electronics
Lead free Solder,20,Electronics
Lead free Solder Kester,2,Electronics
Lead Solder Kester,3,Electronics
Flux,4,Electronics
Desoldering Wick,6,Electronics
Helping Hands Station,4,Electronics
LEDs,4,Electronics
Heat Shrink,4,Electronics
Wire Cutters,2,Electronics
Breadboard Jumper Wires 7.8 in,3,Electronics
Breadboard Jumper Wires 3.9 in,3,Electronics
22 Gauge Wire Kit,2,Electronics
26 Gauge Wire Kit,2,Electronics
Resistor Kit,4,Electronics
Switches,10,Electronics
Buttons,4,Electronics
Multimeter,6,Electronics
Oscilloscope,4,Electronics
Rubber Soldering Station Mat,4,Electronics
Copper Tape,2,Electronics
Potentiometers,4,Electronics
Transistors,4,Electronics
Small Breadboards,1,Electronics
Large Breadboard,2,Electronics
PCB boards,2,Electronics
Wire Strippers,6,Electronics
Heat Resistant Gloves,1,Electronics
Precision Screwdriver Set,2,Electronics
3pcs SS tweezers,4,Electronics
High Temp Kapton Tape,2,Electronics
6pcs black tweezers ,4,Electronics
3pcs Ceramic Tweezers,4,Electronics
Isopropyl alcohol 12pk,1,Electronics
Liquid flux water soluble ,1,Electronics
Bottle for Liquid Flux 10pk,10,Electronics
Bottle for Isopropyl Alcohol 6pk,6,Electronics
Korad Power supply,4,Electronics
LCR meter,4,Electronics
Function Generator,4,Electronics
Oscilloscope 100x scope probe,4,Electronics
Oscilloscope probe ground clip 4pk,4,Electronics
Technical Cleaning Brush,4,Electronics
Air Soldering Station,2,Electronics
Soldering Microscope,2,Electronics
Coffee Maker,1,Kitchen
Coffee Filters,2,Kitchen
Kettle,1,Kitchen
Refrigerator,1,Kitchen
Sponges,4,Kitchen
Soap,1,Kitchen
Broom,4,Kitchen
Swiffer?,1,Kitchen
Duster?,1,Kitchen
Small floor vacuum,2,Kitchen
Glue Gun Sticks,4,N/A
Spade bits,1,N/A
Zip Ties,2,N/A
Wood Clamps,4,N/A
Dremel (with cord),4,N/A
Dremel Bits,2,N/A
Small Level,4,N/A
Large Safety Gloves,1,N/A
Medium Safety Gloves,1,N/A
Scraper,10,N/A
Mallet,4,N/A
Calipers,5,N/A
Hand saw,4,N/A
Box cutter,4,N/A
Replacement Blades,1,N/A
Files,4,N/A
"Standard pliers, channel lock pliers, wire cutters",4,N/A
Allen Wrenches (SAE and Metric),4,N/A
Wrench Set metric and SAE,3,N/A
Philips and Flat Screw Driver Set,4,N/A
Wire Brush,1,N/A
Square,4,N/A
Impact Driver Drill and Cordless Drill,2,N/A
Shop Towels,2,N/A
Hammer,4,N/A
Wrench organizer,8,N/A
Disk Paper (80 grit),3,N/A
Scissors,4,N/A
Vice,1,N/A
Miter Saw,1,N/A
Ear protection (muffs),7,N/A
Extra Textured Sheet Prusa Mini,10,N/A
Extra Smooth Sheet Prusa Mini,2,N/A
Socket Set,2,N/A
Vice grip,3,N/A
Drill Press,1,N/A
Bench Grinder,1,N/A
Prusament Azure Blue PLA 1kg,4,N/A
Prusament Gravity Grey PLA 1kg,2,N/A
Prusament Jet Black PLA 1kg,8,N/A
Prusament Lipstick Red PLA 1kg,4,N/A
Prusament Vanilla White PLA 1kg,8,N/A
Ear plugs,2,N/A
C clamps,4,N/A
Sanding Pad,2,N/A
Belt Sanding Paper (80 grit),1,N/A
Hot Glue Gun,4,N/A
Casters for Chairs,4,N/A
Main room Student Worker Table,1,N/A
Chairs,4,N/A
Machine room table (36''),1,N/A
Machine room table (30''),1,N/A
Supply Cabinet,1,N/A
Masking Tape,12,N/A
Safety Glasses,20,N/A
Over Glasses Safety Glasses,12,N/A
ESD Table,4,N/A
Technical Cleaning Brush,4,N/A
Air Soldering Station,2,N/A
Soldering Microscope,2,N/A
Oscilloscope,2,N/A
Oscilloscope 100x scope probe,4,N/A
Bottle for Liquid Flux 10pk,1,N/A
Bottle for Isopropyl Alcohol 6pk,1,N/A
Korad Power supply,4,N/A
LCR meter,1,N/A
Function Generator,4,N/A
3pcs SS tweezers,4,N/A
High Temp Kapton Tape,2,N/A
6pcs black tweezers ,4,N/A
Multimeter,6,N/A
Lead free Solder,2,N/A
Lead free Solder Kester,2,N/A
Lead Solder Kester,1,N/A
Extra Solder Tips - Bent 30 degrees,4,N/A
Wire Cutters,2,N/A
Liquid flux water soluble ,1,N/A
Label Maker,1,N/A
Tweezers,4,N/A
Ruler,4,N/A
Protractor,6,N/A
Compass,12,N/A
AA Batteries,3,N/A
AAA Batteries,4,N/A
9V Batteries,2,N/A
D Batteries,1,N/A
Coin Cell Batteries,2,N/A
Battery Organizer,2,N/A
Super Glue,1,N/A
3D Printer Glue Sticks,5,N/A
USBs,5,N/A
Burn Kit,2,N/A
Soldering Station,3,N/A
Flux,4,N/A
Desoldering Wick,6,N/A
Helping Hands Station,4,N/A
LEDs,4,N/A
Heat Shrink,4,N/A
Breadboard Jumper Wires 7.8 in,3,N/A
Breadboard Jumper Wires 3.9 in,3,N/A
22 Gauge Wire Kit,2,N/A
26 Gauge Wire Kit,2,N/A
Resistor Kit,4,N/A
Switches,10,N/A
Buttons,4,N/A
Copper Tape,2,N/A
Potentiometers,4,N/A
Transistors,4,N/A
Small Breadboards,1,N/A
Large Breadboard,2,N/A
PCB boards,2,N/A
Wire Strippers,6,N/A
Precision Screwdriver Set,2,N/A
3pcs Ceramic Tweezers,4,N/A
Isopropyl alcohol 12pk,2,N/A
Sponges,4,N/A
Soap,1,N/A
Cable organizer for 3D Printers,4,N/A
Velcro Cable Ties,2,N/A
"Nuts, Bolts, Screws kit",1,N/A
Oscilloscope probe ground clip 4pk,4,N/A
Weller Solder Tips,4,N/A
Glue sticks,1,N/A
Duct Tape,1,N/A
WD40,1,N/A
White Glue,1,N/A
Post-its,2,N/A
Pens,2,N/A
Microfiber rags,1,N/A
Belt Sanding Paper (80 grit),1,N/A
Scroll Saw,1,N/A
Sand Paper 220 (3'' x 35'),1,N/A
Sand Paper 80 (3'' x 35'),1,N/A
Belt Sander x Disk sander,1,N/A
Sanding Pad,1,N/A
Sand Paper 120 (3'' x 35'),1,N/A
Safety glasses w/ side protection,2,N/A
Broom,4,N/A
Bin (11 x 4 x 4),12,N/A
Bin (11 x 5.5 x 4),12,N/A
Bin (11 x 8 x 4),6,N/A
Bin (11 x 10 x 4),6,N/A
Bin (11 x 16.5 x 4),6,N/A
Bins for 3D printing Corner,12,N/A
Labels for bins (25 per pack),4,N/A
Table for 3D printers (30x60),1,N/A
Key Cabinet,2,N/A
Coffee Maker,1,N/A
Microwave,1,N/A
Duster,1,N/A
Kettle,1,N/A
Board for charging station/main room,2,N/A
Plywood for drill press,1,N/A
Power Strip,5,N/A
Neosporin,1,N/A
Self adhere Bandage,1,N/A
First Aide ANSI Class A,1,N/A
First Aide ANSI Class B,1,N/A
First Aide ANSI Class B+,1,N/A
Soldering Fume Extractor,4,N/A
Dremel Bits,2,N/A
Solder Station,2,N/A
Adjustable Wrench,4,N/A
Drill Press Vise,1,N/A
Heat Gun,2,N/A
Drills for Drill Press Metric,1,N/A
Drills for Drill Press Imperial,1,N/A
Drill bits,3,N/A
Apple Charger,1,N/A
Android Charger,1,N/A
USB C Charger,1,N/A
Charging station,1,N/A
Disposable Nylon Gloves (S),1,N/A
Disposable Nylon Gloves (M),1,N/A
Disposable Nylon Gloves (L),1,N/A
Funnels ,2,N/A
Cable organizer ,1,N/A
Banana cables (electronics room),8,N/A
Alligator clips,1,N/A
BNC cables,4,N/A
Spade bits,2,N/A
Counter Sink Bits,4,N/A
Wire Brush,12,N/A
Wire Brush,6,N/A
Plastic Bags,2,N/A
Power Strip,4,N/A
CPR Mask,3,N/A
Solder Sucker,4,N/A
Oscilloscope,2,N/A
Mini grabber cables,6,N/A
Digital Multimeter,4,N/A
Metal Laser,1,AME
CNC Mill,1,Main
Sewing Machne,2,Main
Engineering paper,4,Main
Cardstock paper,1,N/A
Blank paper,1,N/A
Whiteboards to label benches,20,N/A
Clocks,2,Main
Bobbins,3,Main
concrete screws for wall,1,Main
USB C Flash Drives,4,Main
Paper Towels for kitchen,1,Kitchen
Retractable Extension Cord,1,Machine
Drill press vice,1,Machine
Lockers,10,N/A
Drywall Anchors,2,N/A
Vinyl Cutter,1,Main
Prusa MK4 Kits W/enclosure,4,Main
Shelving for 3D Printers,1,Main
USB C to USB adapter,2,Main
Drill Mate,1,Machine
Bench Dog Clamps,1,Machine
Bench Dog Clamps,1,Machine
Engineering Square and 123 Blocks,1,N/A
Forstner Bit Set,1,N/A
Soldering tips,3,Electronics
Soldering tips,3,Electronics
Soldering tips,3,Electronics
Soldering tips,3,Electronics
ESD mat ,1,Electronics
Computer Room Wall Art,1,Software
bandsaw,1,Machine
Batch Reflow Oven,1,Electronics
Epilog Laser Cutter Fusion Pro 36,1,AME
"3"" Parallels ",1,Machine
String,1,Main
Track Saw,1,Machine
Diamond Cut Off Wheel,2,Machine
Matchfit Dado Stop,1,Machine
Klein Digital Angle Finder,1,Machine
Oliver Spindle Sander,1,Machine
Hair Ties,5,Machine
Mayku Multipler,1,Main
Rikon Horizontal Bandsaw,1,Machine